FileID,High_Quality,Sequencing_Status,Include,Genome_Name,IMG_Genome_ID ,NCBI_Taxon_ID,Strain,StrainName,Ecotype,Type,Size_Mb,GCpct,Cell_radius,Pmax,Genome_size,Gene_count,Scaffold_count,Study_Name,Sequencing_Center,Sequencing_Method,Assembly_Method,Proportal_Ecotype
2716884459,No,Draft,0,Prochlorococcus sp. AG-459-P02,2716884459,2162337,AG-459-P02,AG_459_P02,,SAG,0.9978,30.71,,,997800,1282,49,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884460,No,Draft,0,Prochlorococcus sp. AG-459-P16,2716884460,2162338,AG-459-P16,AG_459_P16,,SAG,0.961696,30.81,,,961696,1189,56,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884461,No,Draft,0,Prochlorococcus sp. AG-463-A20,2716884461,2162339,AG-463-A20,AG_463_A20,,SAG,0.182961,42,,,182961,231,38,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884462,No,Draft,0,Prochlorococcus sp. AG-463-D13,2716884462,2162340,AG-463-D13,AG_463_D13,,SAG,0.551271,40.5,,,551271,634,47,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884463,No,Draft,0,Prochlorococcus sp. AG-463-D18,2716884463,2162341,AG-463-D18,AG_463_D18,,SAG,0.421293,41.75,,,421293,517,49,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884464,No,Draft,0,Prochlorococcus sp. AG-463-F02,2716884464,2162342,AG-463-F02,AG_463_F02,,SAG,1.098046,50.7,,,1098046,1235,58,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884465,No,Draft,0,Prochlorococcus sp. AG-463-F15,2716884465,2162343,AG-463-F15,AG_463_F15,,SAG,1.076628,40.59,,,1076628,1203,69,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884466,No,Draft,0,Prochlorococcus sp. AG-463-I04,2716884466,2162344,AG-463-I04,AG_463_I04,,SAG,0.521117,39.68,,,521117,630,69,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884467,No,Draft,0,Prochlorococcus sp. AG-463-J16,2716884467,2162345,AG-463-J16,AG_463_J16,,SAG,0.71774,41.34,,,717740,835,64,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884468,No,Draft,0,Prochlorococcus sp. AG-463-L06,2716884468,2162346,AG-463-L06,AG_463_L06,,SAG,0.791672,39.14,,,791672,887,45,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884469,No,Draft,0,Prochlorococcus sp. AG-463-N15,2716884469,2162347,AG-463-N15,AG_463_N15,,SAG,0.8403,40.69,,,840300,913,73,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884470,No,Draft,0,Prochlorococcus sp. AG-463-P14,2716884470,2162348,AG-463-P14,AG_463_P14,,SAG,1.135631,40.41,,,1135631,1265,73,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884471,No,Draft,0,Prochlorococcus sp. AG-463-P23,2716884471,2162349,AG-463-P23,AG_463_P23,,SAG,0.823439,50.51,,,823439,923,82,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884472,No,Draft,0,Prochlorococcus sp. AG-469-F22,2716884472,2162350,AG-469-F22,AG_469_F22,,SAG,1.10703,31.24,,,1107030,1382,80,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884473,No,Draft,0,Prochlorococcus sp. AG-670-J16,2716884473,2162351,AG-670-J16,AG_670_J16,,SAG,1.283623,31.01,,,1283623,1572,56,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884474,No,Draft,0,Prochlorococcus sp. AG-670-J21,2716884474,2162352,AG-670-J21,AG_670_J21,,SAG,0.712761,31.87,,,712761,806,67,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884475,No,Draft,0,Prochlorococcus sp. AG-670-K23,2716884475,2162353,AG-670-K23,AG_670_K23,,SAG,0.408127,31.14,,,408127,545,43,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884476,No,Draft,0,Prochlorococcus sp. AG-670-L08,2716884476,2162354,AG-670-L08,AG_670_L08,,SAG,1.46715,31.11,,,1467150,1723,53,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884477,No,Draft,0,Prochlorococcus sp. AG-670-L16,2716884477,2162355,AG-670-L16,AG_670_L16,,SAG,0.55639,31.89,,,556390,705,49,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884478,No,Draft,0,Prochlorococcus sp. AG-670-M15,2716884478,2162356,AG-670-M15,AG_670_M15,,SAG,1.16969,31.56,,,1169690,1367,75,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884479,No,Draft,0,Prochlorococcus sp. AG-670-M18,2716884479,2162357,AG-670-M18,AG_670_M18,,SAG,0.833491,31.97,,,833491,1021,83,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884480,No,Draft,0,Prochlorococcus sp. AG-670-N10,2716884480,2162358,AG-670-N10,AG_670_N10,,SAG,1.447806,30.81,,,1447806,1708,62,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884481,No,Draft,0,Prochlorococcus sp. AG-670-O07,2716884481,2162359,AG-670-O07,AG_670_O07,,SAG,1.488532,30.81,,,1488532,1840,60,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884482,No,Draft,0,Prochlorococcus sp. AG-670-O09,2716884482,2162360,AG-670-O09,AG_670_O09,,SAG,0.653196,31.12,,,653196,803,88,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884483,No,Draft,0,Prochlorococcus sp. AG-670-O11,2716884483,2162361,AG-670-O11,AG_670_O11,,SAG,0.817477,31.38,,,817477,983,73,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884484,No,Draft,0,Prochlorococcus sp. AG-670-O13,2716884484,2162362,AG-670-O13,AG_670_O13,,SAG,1.06028,30.8,,,1060280,1235,66,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884485,No,Draft,0,Prochlorococcus sp. AG-670-O19,2716884485,2162363,AG-670-O19,AG_670_O19,,SAG,0.746243,31.29,,,746243,894,89,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884486,No,Draft,0,Prochlorococcus sp. AG-673-I19,2716884486,2162364,AG-673-I19,AG_673_I19,,SAG,0.363745,31.56,,,363745,452,45,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884487,No,Draft,0,Prochlorococcus sp. AG-673-K21,2716884487,2162365,AG-673-K21,AG_673_K21,,SAG,0.727535,31.35,,,727535,846,56,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884488,No,Draft,0,Prochlorococcus sp. AG-673-L20,2716884488,2162366,AG-673-L20,AG_673_L20,,SAG,1.421661,30.68,,,1421661,1729,54,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884489,No,Draft,0,Prochlorococcus sp. AG-673-L23,2716884489,2162367,AG-673-L23,AG_673_L23,,SAG,0.99043,31.38,,,990430,1202,43,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884490,No,Draft,0,Prochlorococcus sp. AG-673-M19,2716884490,2162368,AG-673-M19,AG_673_M19,,SAG,1.080278,30.73,,,1080278,1324,55,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884491,No,Draft,0,Prochlorococcus sp. AG-673-O02,2716884491,2162369,AG-673-O02,AG_673_O02,,SAG,1.454258,30.94,,,1454258,1725,47,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884492,No,Draft,0,Prochlorococcus sp. AG-673-O13,2716884492,2162370,AG-673-O13,AG_673_O13,,SAG,0.778053,31.38,,,778053,993,68,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884493,No,Draft,0,Prochlorococcus sp. AG-676-J23,2716884493,2162371,AG-676-J23,AG_676_J23,,SAG,0.926484,31.33,,,926484,1065,36,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884494,No,Draft,0,Prochlorococcus sp. AG-676-M04,2716884494,2162372,AG-676-M04,AG_676_M04,,SAG,1.270658,30.58,,,1270658,1578,70,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884495,No,Draft,0,Prochlorococcus sp. AG-676-M23,2716884495,2162373,AG-676-M23,AG_676_M23,,SAG,0.582872,30.9,,,582872,698,56,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884496,No,Draft,0,Prochlorococcus sp. AG-676-O21,2716884496,2162374,AG-676-O21,AG_676_O21,,SAG,1.225825,30.91,,,1225825,1488,70,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884497,No,Draft,0,Prochlorococcus sp. AG-676-P03,2716884497,2162375,AG-676-P03,AG_676_P03,,SAG,0.979831,31.42,,,979831,1176,64,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884498,No,Draft,0,Prochlorococcus sp. AG-676-P15-1,2716884498,2162376,AG-676-P15-1,AG_676_P15_1,,SAG,1.147413,31.01,,,1147413,1419,82,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884499,No,Draft,0,Prochlorococcus sp. AG-676-P23,2716884499,2162377,AG-676-P23,AG_676_P23,,SAG,1.178708,31.11,,,1178708,1463,63,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884500,No,Draft,0,Prochlorococcus sp. AG-679-I23,2716884500,2162378,AG-679-I23,AG_679_I23,,SAG,1.470552,35.28,,,1470552,1744,46,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884501,No,Draft,0,Prochlorococcus sp. AG-679-K21,2716884501,2162379,AG-679-K21,AG_679_K21,,SAG,1.07253,31.01,,,1072530,1263,74,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884502,No,Draft,0,Prochlorococcus sp. AG-679-M10,2716884502,2162380,AG-679-M10,AG_679_M10,,SAG,1.007628,31.08,,,1007628,1237,42,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884503,No,Draft,0,Prochlorococcus sp. AG-679-M23,2716884503,2162381,AG-679-M23,AG_679_M23,,SAG,1.64599,30.75,,,1645990,1964,16,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884504,No,Draft,0,Prochlorococcus sp. AG-679-N02,2716884504,2162382,AG-679-N02,AG_679_N02,,SAG,1.06147,31.01,,,1061470,1290,58,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884505,No,Draft,0,Prochlorococcus sp. AG-679-N22,2716884505,2162383,AG-679-N22,AG_679_N22,,SAG,1.086122,31.1,,,1086122,1293,75,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884506,No,Draft,0,Prochlorococcus sp. AG-679-O20,2716884506,2162384,AG-679-O20,AG_679_O20,,SAG,0.929447,31.31,,,929447,1123,68,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884507,No,Draft,0,Prochlorococcus sp. AG-686-L16,2716884507,2162385,AG-686-L16,AG_686_L16,,SAG,0.644424,31.82,,,644424,760,56,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884508,No,Draft,0,Prochlorococcus sp. AG-686-M10,2716884508,2162386,AG-686-M10,AG_686_M10,,SAG,1.17224,30.77,,,1172240,1432,97,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884509,No,Draft,0,Prochlorococcus sp. AG-686-O05,2716884509,2162387,AG-686-O05,AG_686_O05,,SAG,1.088813,30.75,,,1088813,1398,83,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884510,No,Draft,0,Prochlorococcus sp. AG-686-P08,2716884510,2162388,AG-686-P08,AG_686_P08,,SAG,0.941462,30.94,,,941462,1171,79,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884632,No,Draft,0,Prochlorococcus sp. AG-311-K14,2716884632,2162389,AG-311-K14,AG_311_K14,,SAG,0.19432,34.86,,,194320,243,19,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884633,No,Draft,0,Prochlorococcus sp. AG-311-K21,2716884633,2162390,AG-311-K21,AG_311_K21,,SAG,0.878448,34.82,,,878448,1028,52,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884634,No,Draft,0,Prochlorococcus sp. AG-311-K22,2716884634,2162391,AG-311-K22,AG_311_K22,,SAG,0.355689,30.58,,,355689,419,17,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884635,No,Draft,0,Prochlorococcus sp. AG-311-L21,2716884635,2162392,AG-311-L21,AG_311_L21,,SAG,0.190276,36.45,,,190276,230,21,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884636,No,Draft,0,Prochlorococcus sp. AG-311-M23,2716884636,2162393,AG-311-M23,AG_311_M23,,SAG,0.651213,31.29,,,651213,785,43,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884637,No,Draft,0,Prochlorococcus sp. AG-311-N19,2716884637,2162394,AG-311-N19,AG_311_N19,,SAG,0.496564,35.23,,,496564,713,28,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884638,No,Draft,0,Prochlorococcus sp. AG-315-I10,2716884638,2162395,AG-315-I10,AG_315_I10,,SAG,0.347214,34.18,,,347214,357,20,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884639,No,Draft,0,Prochlorococcus sp. AG-315-I14,2716884639,2162396,AG-315-I14,AG_315_I14,,SAG,0.85112,34.89,,,851120,989,51,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884640,No,Draft,0,Prochlorococcus sp. AG-315-N18,2716884640,2162397,AG-315-N18,AG_315_N18,,SAG,0.874329,34.98,,,874329,1004,60,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884641,No,Draft,0,Prochlorococcus sp. AG-315-O03,2716884641,2162398,AG-315-O03,AG_315_O03,,SAG,0.584193,34.43,,,584193,716,46,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884642,No,Draft,0,Prochlorococcus sp. AG-316-A05,2716884642,2162399,AG-316-A05,AG_316_A05,,SAG,0.220822,45.33,,,220822,229,20,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,
2716884643,No,Draft,0,Prochlorococcus sp. AG-316-G21,2716884643,2162400,AG-316-G21,AG_316_G21,,SAG,0.317236,45.99,,,317236,362,22,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,
2716884644,No,Draft,0,Prochlorococcus sp. AG-316-N21,2716884644,2162401,AG-316-N21,AG_316_N21,,SAG,0.364684,46.95,,,364684,386,34,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884645,No,Draft,0,Prochlorococcus sp. AG-321-I09,2716884645,2162402,AG-321-I09,AG_321_I09,,SAG,0.3287,30.62,,,328700,419,34,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884646,No,Draft,0,Prochlorococcus sp. AG-321-K06,2716884646,2162403,AG-321-K06,AG_321_K06,,SAG,0.172047,31.75,,,172047,201,21,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884647,No,Draft,0,Prochlorococcus sp. AG-321-M21,2716884647,2162404,AG-321-M21,AG_321_M21,,SAG,0.827358,31.09,,,827358,1004,66,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884648,No,Draft,0,Uncultured Prochlorococcus sp. AG-321-O21,2716884648,1218,AG-321-O21,AG_321_O21,,SAG,0.099003,30.87,,,99003,123,14,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884649,No,Draft,0,Prochlorococcus sp. AG-321-P21,2716884649,2162406,AG-321-P21,AG_321_P21,,SAG,0.377088,31.33,,,377088,461,48,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
